-0.385305	-1.93215	-0.279614	-0.649501	surprise	neutral	W Dobromilu, na etapie w kancelarii, zapisywano wszystkich jeńców jednego po drugim, co odbywało się nie bez trudu, ponieważ wśród wszystkich trzystu jeńców, spędzonych do Dobromila z różnych stron, nie było ani jednego, który rozumiałby mowę rosyjską sierżanta siedzącego za stołem i pełniącego obowiązki tłumacza we Wschodniej Galicji, bo twierdził o sobie, że język rosyjski zna.
-0.445721	-2.04052	-0.47814	-0.668648	surprise	surprise	— Zwaryowałeś?
-0.406132	-2.04683	-0.361843	-0.663684	surprise	anticipation	Dołożycie starań, aby wcisnąć się do rozmównicy jakiegoś klasztoru; ploteczki tych pustelnic nie będą dla nas bez pożytku.
-0.419897	-2.03016	-0.433868	-0.752016	surprise	surprise	— Jak to?
-0.29666	-2.05746	-0.326405	-0.719691	surprise	surprise	Rózia postrzegła tylko mundur i przelękła się, sądząc że w mieszkaniu Juljana robić będą rewizyą, ale w chwili gdy ta myśl po jéj główce przebiegła, poznała w zbliżającym się kniazia z bukietem w ręku i pudełkiem cukierków.
-0.420905	-2.05994	-0.413361	-0.65911	surprise	neutral	Tak rozmawiając, zbliżyli się do Krakowa.
-0.411754	-2.06226	-0.382707	-0.685862	surprise	surprise	Czy kto uwierzy, iż są takie domy?
-0.350676	-1.99804	-0.430199	-0.668701	surprise	surprise	Jest pełna!
-0.421241	-2.01217	-0.362918	-0.691986	surprise	anticipation	Rozkazał pracować i ochraniać od złego ile w mej mocy i oddać temu tylko, kto, oprócz urzędowej legitymacyi, przyniesie mi znak umówiony z przyjacielem.
-0.407895	-2.06093	-0.364155	-0.638635	surprise	anticipation	Podróżny podjechał bliżej, a na orszak skinął, dając znak, żeby na niego zaczekał.
-0.413156	-2.05627	-0.369749	-0.611022	surprise	disgust	Słowo Niemca to fałsz...
-0.396231	-2.06052	-0.401117	-0.66216	surprise	surprise	— A to, synku, zapomniałeś, że ci przybył jeszcze jeden obowiązek?
-0.396733	-2.01441	-0.352501	-0.594444	surprise	fear	Ale gdy tak mówiła, drwiące jej oczy lśniły tak żywo, że książę nie mógł ich znieść; spojrzał na sufit, co było u niego ostatecznym znakiem krańcowego zakłopotania.
-0.381397	-2.03899	-0.37781	-0.622376	surprise	anticipation	Wielki, choć z całej siły tłumiony gwałt pożądania był w tych prośbach...
-0.358175	-2.03649	-0.338266	-0.610663	surprise	surprise	Czyż pan nie wie, że przynajmniej raz na miesiąc Jagoda podaje się do dymisji.
-0.31625	-2.01475	-0.330215	-0.721085	surprise	disgust	— Wcale nie samotnych.
-0.367187	-1.81847	-0.36886	-0.612348	surprise	joy	— Mój ojcze!
-0.395051	-2.03394	-0.372615	-0.638856	surprise	sadness	Wokulski czuł, że ten mrok, żal i smutek wypływał z jego serca i że to wszystko zakończy się chyba z życiem, jeżeli się zakończy...
-0.365336	-2.00899	-0.352914	-0.570576	surprise	trust	Komu jest dobrze, temu się widzi, że wszystko się dzieje na świecie, jak przynależy, jak Pan Bóg przykazał!
-0.428969	-1.93098	-0.33981	-0.631528	surprise	surprise	W pierwszej chwili sądziłem, że to intryga miłosna.
-0.416024	-2.01935	-0.395887	-0.698115	surprise	anticipation	— spytałem go, kiedyśmy wyszli na ganek, — nie mając już siły powstrzymać tych słów, co od godziny prawie paliły mi wargi.
-0.433413	-2.06466	-0.399497	-0.692366	surprise	anticipation	— Jutro, lub dziś nawet.
-0.410128	-2.07283	-0.362981	-0.670728	surprise	fear	A jak okaże się, że komitet zbyt pośpiesznie wydał rozkaz egzekucji?
-0.383251	-2.02661	-0.418122	-0.628847	surprise	disgust	— Potworny jest — rzekła.
-0.362364	-2.05466	-0.365989	-0.62064	surprise	disgust	Doprawdy, nadto jest pewny siebie.
-0.389302	-2.05558	-0.314951	-0.637154	surprise	sadness	Na mnie spada cała ich złość dlatego, że ja was bronię z narażeniem moich dóbr w Neapolitańskiem, siebie...
-0.43341	-2.06631	-0.377339	-0.658502	surprise	anticipation	Postrzegłszy to, pan Michał pociągnął wszystkich ze sobą do bramy, aby się wjeżdżającym przypatrywać.
-0.40513	-2.02988	-0.388127	-0.636757	surprise	trust	No, a cmentarz! widzicie, że mi nic nie zaszkodził, to i wam przy mnie nicby się nie stało...
-0.36798	-2.00571	-0.427868	-0.562227	surprise	disgust	Jeszcze tak nie jest, ale on z dniem każdym jest tłuściejszy.
-0.403667	-2.04714	-0.391547	-0.642664	surprise	anger	Chce podobać się Solskiemu, a bałamuci innych!
-0.369508	-1.96612	-0.32179	-0.577466	surprise	joy	Jaka ta Laura szczęśliwa ze swoim wiecznym spokojem!
-0.411176	-2.00036	-0.369539	-0.624023	surprise	anticipation	Przez ustalenie jego tożsamości można będzie wykryć, z kim oskarżony miał do czynienia, a także będzie można poznać jego współwinnych.
-0.444035	-2.05755	-0.341029	-0.656765	surprise	sadness	Chybaż on się powiesi — ów Bohun — ale już jemu czarownica przepowiadała, że on tej, o której myśli, nigdy nie dostanie i że Lach ją posiędzie, a ten Lach to pewnie jegomość.
-0.343976	-1.98827	-0.345346	-0.599034	surprise	joy	Za każdym razem, kiedy chodziłem się odlać za te lipy na końcu ogrodu, dusza moja czuła się odświeżona widokiem tych przyjaciół.
-0.426503	-1.97693	-0.321847	-0.644908	surprise	neutral	Rejentka lekko skinęła głową i rzekła do Ajdara:
-0.459616	-1.98074	-0.367022	-0.588504	surprise	neutral	A wtedy ojciec mój powtórzył:
-0.334608	-1.99911	-0.321819	-0.618279	surprise	fear	Suknia, kapelusz, okrywka i parasolka, wszystko musi być nowe, a tu tak niewiele czasu i nie tylko nic nie zamówione, ale nawet nie wybrane!...
-0.403009	-2.0427	-0.423281	-0.697405	surprise	anticipation	— Wiesz, dziecko, że ojciec sam chce mówić z panem...
-0.415624	-1.99858	-0.431147	-0.733875	surprise	anticipation	— Staram się wejść w położenie tego przemysłowca.
-0.439688	-2.0286	-0.409563	-0.667207	surprise	trust	Godzę się z losem.
-0.405053	-1.9207	-0.305746	-0.58451	surprise	anticipation	Gdyby ów młody człowiek zjawił się za naszych szczęśliwych dni, gdyby przyniósł Brygidzie jakiś obojętny list, czyż byłbym nań zwrócił jaką bądź uwagę?
-0.437212	-1.95401	-0.397067	-0.664935	surprise	joy	W tej chwili pani Flora przystąpiła do nich, śmiejąc się na całe swoje puszyste gardziołko.
-0.394862	-2.03785	-0.377088	-0.66991	surprise	anticipation	Uklękła i pociągnęła go, aby uczynił to samo.
-0.40641	-2.0474	-0.387146	-0.69634	surprise	neutral	Zawiadowca, skoro tylko mu tamten zniknął z oczu powrócił do kancelaryi i zajął się załatwianiem urzędowych korespondencyi.
-0.380904	-1.94241	-0.307334	-0.576092	surprise	surprise	Aż się biali królowie sami przestraszyli, że za dużo zabiją.
-0.383827	-2.08282	-0.398532	-0.612671	surprise	anticipation	Ależ on tu nie próżnuje, więc jeszcze idzie naprzód.
-0.37092	-1.99163	-0.384773	-0.611597	surprise	joy	Zdumiony tym niezwykłym objawem uczucia, spojrzał na nią namiętnie; przy śniadaniu wydała mu się bardzo ładna; mimo że miał spuszczone oczy, cały czas rozbierał w myśli jej wdzięki.
-0.421583	-2.0245	-0.419764	-0.68372	surprise	neutral	Podeszła do Morela.
-0.413404	-2.07563	-0.429223	-0.648345	surprise	joy	— Ot, tu jest na to lekarstwo!
-0.433278	-2.04779	-0.365451	-0.616492	surprise	sadness	Petrek głowę spuścił, nie mówił nic.
-0.378983	-1.93281	-0.389478	-0.652991	surprise	anticipation	— Halo, dziewczynko!
-0.359677	-1.97646	-0.296515	-0.640239	surprise	sadness	W izbach, przez które przechodzili, cisza panowała i smutny mrok wieczora je zalegał.
-0.443652	-1.95046	-0.408083	-0.727323	surprise	anticipation	— Panu Braunowi kazałam, by zaraz mi wszystko donosił.
-0.384494	-1.97583	-0.383841	-0.723414	surprise	fear	Strasznie chciało mu się jechać, ale zlazł jak niepyszny i ponieważ mrok już zapadał, poszedł za ogrody odmówić wieczorne pacierze, ale mógł się to zebrać w sobie, kiedy jakaś dzieuszyna piesneczka dzwoniła gdzieś niedaleko i baby rajcowały w jakimś sadzie, że każde słowo leciało po rosie, i wrzeszczały dzieci kąpiące się w stawie, kajś znów śmiechy się zatrzęsły, to ryki krów, to księże perliczki darły się przenikliwie i cała wieś huczała przeróżnymi pogłosami niby ten ul rozbrzęczany, że cięgiem mu się myliło, a gdy nareszcie uchwycił wątek i przyklęknąwszy pod żytem wtopił rozmodlone oczy w to niebo rozgwiażdżone i poniósł duszę kajś w zaświaty, buchnęły od wsi takie przeraźliwe krzyki, lamenta i przeklinania, że poleciał ku domowi wystraszony wielce i niespokojny.
-0.395706	-1.98452	-0.369882	-0.626337	surprise	anger	— zawoła Don Kichot — tu nie czas na żarty, na wszystko jest właściwa pora; teraz nie pora na żarty.
-0.393581	-2.00499	-0.383092	-0.667482	surprise	disgust	Bodajeś nigdy matką nie była!
-0.416174	-2.00598	-0.412717	-0.663976	surprise	anger	Wziął na stronę przyjaciela, i rzekł mu: — Pani Ru ma złe serce!
-0.455141	-2.05246	-0.445964	-0.652549	surprise	anticipation	— Niech pan zaatakuje pierwszy południk.
-0.398282	-2.03549	-0.394587	-0.698898	surprise	fear	Nie mógł mnie przecie nikt zobaczyć w tych łachmanach.
-0.379355	-2.03266	-0.363903	-0.594261	surprise	joy	Mówiła to śpiewnie, z dziwnym upojeniem w głosie, który zdawał się wzbierać i drżeć, jakby chciał więcej powiedzieć, niż te proste słowa wyrażały.
-0.354401	-2.01016	-0.347549	-0.616361	surprise	joy	Cicho, sekretnie pochwalała tę rozpustę nocną, która nareszcie jej duszę uzdrowiła, wyzwoliła, oblała zimną rosą spokoju.
-0.424614	-2.03221	-0.389191	-0.664332	surprise	anger	— A nie obłaskawię, bo i ten będzie jeszcze mój, niech się jeno ciepło zrobi, to już umyśliłem taki sposób na niego, że nie wytrzyma na plebanii, a przyleci!
-0.386084	-2.07763	-0.386829	-0.612802	surprise	fear	Zasypywano pociskami zamek, zasypywano miasto, wszystkie bramy, wszystkie baszty.
-0.421609	-2.03427	-0.376547	-0.673502	surprise	anticipation	— dodał, ja z Neorżą moim powoli sobie radę dam.. jam nie wieczny, ani on...
-0.407485	-2.03659	-0.391734	-0.64189	surprise	fear	— Ja dawniej wiszę — szepnął cicho Andrzej, z jakimś ledwie odczutym akcentem bólu, i twarz mu pobladła, ale oczy natychmiast rozbłysły dawną energją wytrwania i uporu.
-0.380141	-1.9949	-0.355887	-0.592106	surprise	sadness	Ból jego serdeczny coraz bardziej ginął pod uczuciem wstydu, upokorzenia, zranionej miłości własnej.
-0.397573	-2.02519	-0.385511	-0.623422	surprise	sadness	Nie sposób było pisać ni jeść porządnie, słowem sto razy w ciągu dnia brakowało mi tych przedmiotów.
-0.454901	-2.04083	-0.451729	-0.689478	surprise	disgust	— Wracajcie skądeście przyszli.
-0.404761	-2.02596	-0.38581	-0.635907	surprise	sadness	Nie miał nikogo, z kim mógłby, lub chciał podzielić się myślami.
-0.396573	-2.04784	-0.398306	-0.659792	surprise	sadness	Ale zapomniałam o biednych w Sacca!
-0.374699	-2.00555	-0.393961	-0.581738	surprise	joy	O prześlicznie, panie O’Haro!
-0.387488	-2.0336	-0.400045	-0.756365	surprise	surprise	— O!
-0.395386	-2.06681	-0.380623	-0.619074	surprise	surprise	Nagle zadzwoniło, zawirowało.
-0.448235	-2.02865	-0.458803	-0.716907	surprise	surprise	Nie powiadano ci jeszcze?
-0.380152	-1.94428	-0.336654	-0.644606	surprise	fear	Grzmoty zgłuszyły strzelaninę i zataczając się kołem, dudniąc, hucząc, budziły straszne echo w skałach.
-0.403562	-2.04209	-0.419002	-0.625744	surprise	neutral	Toteż wkrótce w wyznaczonym miejscu stanęła walcowata budka, jakby pieprzniczka, nakryta szpiczastym dachem.
-0.375193	-2.02809	-0.387986	-0.635079	surprise	fear	— bełkotał przestraszony, bo Antek puścił kosę i szedł ku niemu blady, ze strasznymi oczami.
-0.397317	-2.07002	-0.413229	-0.677654	surprise	trust	— W jego ręku teraz zbawienie ojczyzny, a że gotów za nią życie oddać, niech mu Bóg błogosławi.
-0.308616	-2.07912	-0.353327	-0.60569	surprise	joy	Radość i zapał błysły w oczach Edmunda i złotnik się oddalił, pozostawiając swego młodego przyjaciela w najrozkoszniejszych oczekiwaniach.
-0.399219	-1.98766	-0.395838	-0.696371	surprise	sadness	Przekazywali sobie osobliwe wieści o pogrzebie wielkiego chana.
-0.393155	-1.97553	-0.342922	-0.657812	surprise	surprise	Ze zdumieniem spostrzegła, że służba zapala nad stołami lampy ze światłem skoncentrowanym.
-0.365872	-1.95005	-0.372682	-0.614008	surprise	joy	— Jesteś dobry i wielki, mój panie — rzekła Hayde, całując dłoń hrabiego — jestem szczęśliwa, że należę do ciebie.
-0.421034	-2.03605	-0.383425	-0.648121	surprise	sadness	— Istny potop — szepnął po chwili, a opierając czoło o szybę, dodał — Ciemno choć oko wykol.
-0.358805	-1.99082	-0.34902	-0.64461	surprise	sadness	Dlatego gdy tamte szczęśliwe... ja umieram z upokorzenia, z tęsknoty, ze wstydu.
-0.440411	-2.00897	-0.392184	-0.682896	surprise	joy	Winszuję panu, panie Murek.
-0.394114	-1.92106	-0.402687	-0.526036	surprise	surprise	Nigdy jeszcze nie widziałam człowieka w takim stanie.
-0.39825	-1.99245	-0.362616	-0.632827	surprise	neutral	Jedno na pierwszym piętrze za sto franków dziennie, drugie na trzecim za dziesięć franków.
-0.40295	-2.04321	-0.414961	-0.667994	surprise	anger	— Od chwili gdy zostałeś panem Egiptu, zbrodniarzami są ci, którzy ośmielają się widywać ciebie i nie zdawać sprawy z tego, o czym raczysz mówić...
-0.387076	-2.04785	-0.368347	-0.695123	surprise	neutral	Sadownik Zajmweł odwiózł do domu zmiętą czerwoną pościel i ostatni wózek zimowych jabłek.
-0.404523	-2.01301	-0.411761	-0.687729	surprise	neutral	Otworzyłem „ Le Figaro ”.
-0.40249	-2.07503	-0.41935	-0.652377	surprise	anticipation	Wyczekawszy jeszcze chwilę, puknął leciuchno w ten sam sposób.
-0.306918	-1.96018	-0.333519	-0.653731	surprise	joy	Dziewczynka też, którą Jan naparł się wziąć od matki, mileńka była, wesoleńka i zawczasu już porządek w chacie robić zaczęła, a i bratowa, choć płocha i w romansach niepowściągniona, dzieci swoje często nawiedzała i jego doglądała, wesołą swoją gadatliwością babską śmiesząc czasem i rozrywając.
-0.372746	-1.92998	-0.386455	-0.687563	surprise	neutral	— pytał karczmarza Zagłoba.
-0.366253	-1.93213	-0.409065	-0.662034	surprise	anger	— Ośle głupi!
-0.403842	-2.01517	-0.392834	-0.698757	surprise	anticipation	— Chciałbym, aby byli przy tym Albert de Morcerf i Raul de Château-Renaud; wiesz pan, że prosiłem ich już na świadków.
-0.426692	-2.01892	-0.385887	-0.592883	surprise	surprise	Gdy Otocki podjechał na Smolną do „ Sygnałów ”, okazało się, że partyjne zebranie jeszcze się nie skończyło.
-0.434098	-2.03714	-0.454832	-0.687484	surprise	anger	— Wykup!
